Timestamp,Temperature,Humidity,Door,Door_Duration,Cooling_Status,Outside_Temperature,Temp_Trend,Load_Level,Risk
2026-04-08 13:38:33.590689,14.62,88.54,0,0,1,34.55,0,0,1
2026-04-09 07:55:33.590689,9.03,89.43,1,1,1,29.15,0,0,1
2026-04-09 09:59:33.590689,8.54,88.59,0,0,1,26.72,0,0,1
2026-04-07 17:42:33.590689,13.1,89.62,0,0,1,31.45,1,0,1
2026-04-10 02:05:33.590689,5.85,87.57,0,0,1,26.53,0,0,0
2026-04-08 14:27:33.590689,12.17,87.8,0,0,1,32.91,0,0,1
2026-04-07 18:48:33.590689,5.16,86.31,0,0,1,25.09,-1,0,0
2026-04-08 12:31:33.590689,10.75,90,0,0,1,30.4,-1,0,1
2026-04-09 16:13:33.590689,13.91,89.38,0,0,1,31.38,-1,0,1
2026-04-09 01:13:33.590689,7.79,89.5,0,0,1,24.05,-1,0,0
2026-04-10 02:25:33.590689,5.22,90,1,2,1,25.59,1,0,0
2026-04-09 02:19:33.590689,5.19,89.75,0,0,1,26.27,0,0,0
2026-04-08 10:51:33.590689,9.93,90,0,0,1,33.96,-1,0,1
2026-04-09 07:16:33.590689,7.85,89.16,0,0,1,25.95,0,0,0
2026-04-08 09:08:33.590689,9.5,89.72,0,0,1,26.94,-1,0,1
2026-04-09 23:33:33.590689,13.03,89.45,0,0,1,26.73,0,0,1
2026-04-10 03:17:33.590689,7.19,89.8,0,0,1,26.93,-1,0,0
2026-04-09 05:54:33.590689,3.65,90,0,1,1,25.6,0,0,0
2026-04-10 18:45:33.590689,7.36,90,1,1,1,25.94,0,0,0
2026-04-10 08:06:33.590689,3.27,90,0,0,0,24.58,1,0,0
2026-04-08 00:11:33.590689,5.45,90,0,0,1,27.51,0,0,0
2026-04-07 22:03:33.590689,11.62,88.78,0,0,1,26.81,0,0,1
2026-04-09 01:44:33.590689,7.56,90,0,0,1,24.15,0,0,0
2026-04-10 16:25:33.590689,13.27,89.45,0,0,1,30.03,-1,0,1
2026-04-08 22:20:33.590689,7.13,90,0,0,1,28.88,-1,0,0
2026-04-10 00:50:33.590689,14.54,89.27,0,7,1,24.72,-1,0,1
2026-04-08 03:47:33.590689,5.06,88.26,0,0,1,27.02,0,0,0
2026-04-08 14:36:33.590689,11.94,89.44,0,0,1,37.07,0,0,1
2026-04-08 17:21:33.590689,15,89.93,1,3,1,32.84,1,0,1
2026-04-09 22:24:33.590689,11,90,0,0,1,26.82,0,0,1
2026-04-09 18:55:33.590689,7.43,90,0,0,1,28.17,-1,0,0
2026-04-10 03:57:33.590689,13.82,88.82,0,0,1,25.04,0,0,1
2026-04-09 05:53:33.590689,3.78,89.83,0,3,1,26.74,0,0,0
2026-04-09 16:49:33.590689,15,90,0,2,1,37.96,1,0,1
2026-04-07 19:36:33.590689,5.6,88.03,0,0,1,26.46,1,0,0
2026-04-10 13:32:33.590689,15,89.88,0,0,1,36.91,1,0,1
2026-04-10 12:13:33.590689,11.78,90,1,5,1,33.12,1,0,1
2026-04-08 22:42:33.590689,5.26,88.68,0,0,1,24.08,-1,0,0
2026-04-08 20:40:33.590689,7.81,89.93,0,3,1,26.33,0,0,0
2026-04-10 05:08:33.590689,6.61,85.11,0,0,1,27.56,0,0,0
2026-04-10 13:31:33.590689,13.36,90,0,0,1,30.68,-1,0,1
2026-04-10 16:44:33.590689,14.75,90,1,6,1,32.55,1,0,1
2026-04-07 22:50:33.590689,12.43,90,0,0,1,29.31,-1,0,1
2026-04-09 15:35:33.590689,14.26,90,0,0,1,36.21,-1,0,1
2026-04-08 08:30:33.590689,12.9,87.82,0,0,1,27.88,0,0,1
2026-04-09 05:42:33.590689,3.78,89.64,0,0,1,27.59,0,0,0
2026-04-07 13:06:33.590689,14.9,73.8,0,0,1,35.99,0,0,1
2026-04-08 06:46:33.590689,4.5,87.75,0,0,1,29.6,0,0,0
2026-04-10 05:12:33.590689,5.88,85.18,0,0,1,27.32,-1,0,0
2026-04-08 10:33:33.590689,5.41,88.77,0,0,1,34.82,0,0,0
2026-04-08 06:54:33.590689,3.43,88.51,1,2,1,27.4,0,0,0
2026-04-08 19:30:33.590689,4.93,89.7,0,0,1,26.97,0,0,0
2026-04-08 09:14:33.590689,9.17,90,0,0,1,27.44,0,0,1
2026-04-10 00:05:33.590689,14.55,84.82,0,0,1,28.4,-1,0,1
2026-04-08 12:23:33.590689,11.63,87.9,0,0,1,36.99,0,0,1
2026-04-07 17:52:33.590689,11.57,89.22,0,0,1,37.71,0,0,1
2026-04-10 02:28:33.590689,4.42,90,0,0,1,25,0,0,0
2026-04-10 09:15:33.590689,6.91,88.31,0,0,1,27.6,-1,0,0
2026-04-08 15:32:33.590689,12.33,88.23,0,0,1,32.2,0,0,1
2026-04-09 12:18:33.590689,8.82,89.04,0,0,1,32.08,0,0,1
2026-04-07 19:15:33.590689,6.19,87.62,0,0,1,27.66,-1,0,0
2026-04-08 21:34:33.590689,14.28,90,1,4,1,27.2,0,0,1
2026-04-08 10:02:33.590689,5.81,86.29,0,0,1,34.94,0,0,0
2026-04-10 07:28:33.590689,3.1,86.99,0,0,1,28.54,0,0,0
2026-04-08 05:04:33.590689,3.53,86.18,0,0,0,26.94,1,0,0
2026-04-08 12:07:33.590689,12.75,89.21,0,0,1,37.49,0,0,1
2026-04-09 20:54:33.590689,5.98,89.75,0,0,1,29.96,0,0,0
2026-04-09 02:53:33.590689,11.37,87.48,0,0,1,29.11,-1,0,1
2026-04-07 22:23:33.590689,8.44,89.32,0,0,1,24.2,0,0,1
2026-04-09 02:33:33.590689,8.44,90,1,3,1,27.85,1,0,1
2026-04-08 19:39:33.590689,4.26,90,0,0,1,25.25,0,0,0
2026-04-10 21:58:33.590689,11.81,89.36,0,1,1,27.97,-1,0,1
2026-04-08 13:20:33.590689,12.56,90,0,2,1,34.72,-1,0,1
2026-04-10 22:16:33.590689,13.39,89.72,0,0,1,29.03,-1,0,1
2026-04-07 11:35:33.590689,8.89,66.71,0,0,1,37.22,-1,0,1
2026-04-07 23:59:33.590689,6.93,89.6,0,0,1,24.37,0,0,0
2026-04-08 10:16:33.590689,5.69,90,0,0,1,36.14,0,0,0
2026-04-10 04:50:33.590689,10.64,86.45,0,0,1,26.1,-1,0,1
2026-04-10 05:04:33.590689,6.71,83.68,0,0,1,24.23,-1,0,0
2026-04-10 22:13:33.590689,10.33,89.69,0,2,1,24.14,0,0,1
2026-04-09 22:48:33.590689,14.52,88.75,0,0,1,25.4,-1,0,1
2026-04-09 11:28:33.590689,11.79,88.95,0,0,1,37.65,0,0,1
2026-04-08 23:33:33.590689,5.59,85.08,0,0,1,26.89,0,0,0
2026-04-07 18:10:33.590689,9.16,89.28,0,0,1,27.77,0,0,1
2026-04-07 19:03:33.590689,7.11,90,0,0,1,24.29,0,0,0
2026-04-10 09:40:33.590689,6.09,88.32,0,0,1,28.34,0,0,0
2026-04-08 18:17:33.590689,9.16,81.92,0,0,1,24.43,-1,0,1
2026-04-09 22:20:33.590689,11.8,90,0,0,1,26.4,-1,0,1
2026-04-09 20:43:33.590689,6.71,89.03,0,0,1,24.46,0,0,0
2026-04-10 08:58:33.590689,6.66,88.61,0,0,1,26.47,0,0,0
2026-04-08 12:17:33.590689,12.64,90,1,1,1,32.05,1,0,1
2026-04-09 15:58:33.590689,14.45,88.15,1,1,1,34.08,1,0,1
2026-04-07 22:27:33.590689,7.68,88.86,0,0,1,28.15,0,0,0
2026-04-10 20:46:33.590689,11.62,88.57,0,0,1,26.02,0,0,1
2026-04-09 19:29:33.590689,5.37,89.68,0,0,1,25.49,0,0,0
2026-04-10 18:47:33.590689,7.1,89.05,0,0,1,25.22,0,0,0
2026-04-10 15:50:33.590689,14.15,90,0,0,1,35.46,0,0,1
2026-04-08 03:23:33.590689,4.91,86.76,0,0,1,28.99,0,0,0
2026-04-07 12:12:33.590689,8.2,66.7,1,4,1,36.88,1,0,1
2026-04-10 08:57:33.590689,6.89,89.35,0,0,1,26.01,1,0,0
2026-04-08 04:39:33.590689,5.3,88.5,0,0,1,28.26,0,0,0
2026-04-08 04:05:33.590689,6.24,89.17,0,0,1,29.54,0,0,0
2026-04-09 11:12:33.590689,10.45,89.14,0,0,1,30.85,0,0,1
2026-04-09 17:24:33.590689,13.65,90,0,0,1,31.39,-1,0,1
2026-04-08 02:25:33.590689,14.63,86.93,0,0,1,24.11,-1,0,1
2026-04-10 07:04:33.590689,6.72,86.2,0,0,1,26.98,0,0,0
2026-04-10 10:25:33.590689,4.82,90,0,0,1,33.79,0,0,0
2026-04-10 07:40:33.590689,4.24,86.84,0,0,1,28.6,-1,0,0
2026-04-10 13:35:33.590689,14.53,89.62,0,1,1,30.05,-1,0,1
2026-04-08 11:21:33.590689,9.85,89.7,0,0,1,34.13,-1,0,1
2026-04-08 14:38:33.590689,11.78,87.69,0,0,1,32.95,0,0,1
2026-04-08 15:34:33.590689,11.92,88.51,0,0,1,37.63,0,0,1
2026-04-09 10:04:33.590689,10.65,87.66,0,0,1,35.09,0,0,1
2026-04-09 04:05:33.590689,13.31,90,0,0,1,29.63,-1,0,1
2026-04-09 00:09:33.590689,9.37,90,1,2,1,28.43,1,0,1
2026-04-08 11:18:33.590689,9.7,88.43,0,0,1,37.22,0,0,1
2026-04-09 20:47:33.590689,6.73,89.73,0,1,1,27.31,0,0,0
2026-04-10 16:39:33.590689,14.69,90,0,6,1,30.4,-1,0,1
2026-04-07 13:50:33.590689,13.17,79.55,0,0,1,34.36,-1,0,1
2026-04-08 10:28:33.590689,5.75,89.04,0,0,1,36.32,0,0,0
2026-04-10 13:06:33.590689,13.56,89.66,0,0,1,34.37,0,0,1
2026-04-10 18:42:33.590689,7.64,88.68,0,0,1,25.57,0,0,0
2026-04-08 04:16:33.590689,4.21,90,0,0,1,27.82,-1,0,0
2026-04-08 01:22:33.590689,14.56,87.34,0,0,1,27.65,-1,0,1
2026-04-08 21:04:33.590689,11.31,90,1,3,1,29.07,0,0,1
2026-04-09 01:22:33.590689,6.03,87.4,0,0,1,29.37,0,0,0
2026-04-09 06:27:33.590689,12.2,89.12,0,0,1,28.71,-1,0,1
2026-04-10 05:00:33.590689,7.85,85.4,0,0,1,29.21,-1,0,0
2026-04-10 09:43:33.590689,5.73,88.08,0,0,1,29.51,0,0,0
2026-04-10 05:45:33.590689,7.98,89.78,0,1,1,27.15,-1,0,0
2026-04-08 18:48:33.590689,5.73,88.91,0,0,1,24.93,-1,0,0
2026-04-10 03:14:33.590689,7.93,90,0,0,1,29.54,0,0,0
2026-04-08 15:56:33.590689,9.61,89.32,0,0,1,34.14,0,0,1
2026-04-10 14:24:33.590689,11.03,89.3,0,0,1,31.89,0,0,1
2026-04-10 05:46:33.590689,7.9,90,0,0,1,28.23,0,0,0
2026-04-07 19:38:33.590689,5.33,88.22,0,0,1,26.53,0,0,0
2026-04-08 06:39:33.590689,5.01,89.01,0,0,1,25.12,0,0,0
2026-04-08 04:14:33.590689,4.73,88.83,0,0,1,24.39,0,0,0
2026-04-09 12:44:33.590689,13.29,89.41,0,1,1,32.27,-1,0,1
2026-04-10 18:41:33.590689,7.76,89.54,0,0,1,29.44,0,0,0
2026-04-09 13:34:33.590689,10.66,86.22,1,3,1,37.28,1,0,1
2026-04-09 13:29:33.590689,9.64,82.87,0,0,1,34.69,0,0,1
2026-04-09 14:18:33.590689,11.76,87.42,0,0,1,31.09,0,0,1
2026-04-09 05:47:33.590689,4.04,90,1,4,1,25.14,1,0,0
2026-04-09 06:16:33.590689,7.55,89.88,0,0,0,26.72,1,0,1
2026-04-08 18:45:33.590689,6.28,89.11,0,0,1,24.41,-1,0,0
2026-04-08 23:40:33.590689,4.83,86.83,0,0,1,25.82,0,0,0
2026-04-09 20:34:33.590689,7.7,89.26,0,0,1,29.58,0,0,0
2026-04-08 20:51:33.590689,6.17,88.76,0,0,1,28.9,0,0,0
2026-04-10 18:20:33.590689,9.22,90,0,6,1,26.61,0,0,1
2026-04-10 08:36:33.590689,6.43,89.62,0,2,1,28.88,0,0,0
2026-04-09 10:59:33.590689,7.98,90,0,2,1,35.23,0,0,0
2026-04-10 04:38:33.590689,11.81,86.85,0,0,1,26.06,-1,0,1
2026-04-09 02:14:33.590689,5.96,88.84,0,0,1,26.04,-1,0,0
2026-04-09 00:45:33.590689,9.36,90,1,3,1,27.23,0,0,1
2026-04-09 00:15:33.590689,8.65,87.88,1,2,1,25.81,0,0,1
2026-04-08 10:12:33.590689,5.79,87.87,1,1,1,30.22,1,0,0
2026-04-08 18:26:33.590689,9.34,84.66,1,2,1,27.02,0,0,1
2026-04-08 08:23:33.590689,14.13,86.22,0,0,1,26.98,-1,0,1
2026-04-08 09:24:33.590689,10.09,88.84,0,0,1,26.48,0,0,1
2026-04-10 01:59:33.590689,6.43,88.33,0,0,1,27.27,-1,0,0
2026-04-09 04:28:33.590689,13.41,90,1,1,1,24.03,1,0,1
2026-04-08 16:26:33.590689,14.88,90,1,2,1,31.53,1,0,1
2026-04-08 21:19:33.590689,10.84,89.09,0,0,1,27.93,0,0,1
2026-04-08 19:37:33.590689,4.46,89.75,0,0,1,28.1,0,0,0
2026-04-10 10:32:33.590689,5.3,90,0,3,1,34.93,0,0,0
2026-04-09 20:30:33.590689,7.86,89.58,0,0,1,25.7,-1,0,0
2026-04-08 22:03:33.590689,9.03,88.73,1,1,1,29.51,1,0,1
2026-04-08 20:37:33.590689,7.69,90,1,3,1,24.28,0,0,0
2026-04-08 11:53:33.590689,15,90,1,4,1,31,0,0,1
2026-04-07 23:29:33.590689,11.16,89.22,0,0,1,28.66,-1,0,1
2026-04-09 19:55:33.590689,4.9,90,0,0,1,26.25,0,0,0
2026-04-08 05:02:33.590689,2.82,86.82,0,0,1,26.91,-1,0,0
2026-04-08 12:59:33.590689,13.88,85.76,0,0,1,30.19,0,0,1
2026-04-07 14:53:33.590689,12.04,86.85,0,0,1,33.31,-1,0,1
2026-04-09 13:23:33.590689,10.46,81.56,0,0,1,36.94,0,0,1
2026-04-09 15:06:33.590689,13.81,89.39,0,0,1,34.17,0,0,1
2026-04-08 23:24:33.590689,7.84,88.41,0,2,1,24.45,-1,0,0
2026-04-07 19:41:33.590689,5,89.15,0,0,1,26.89,-1,0,0
2026-04-07 12:21:33.590689,7.42,68.73,0,0,1,31.43,-1,0,0
2026-04-07 12:09:33.590689,7.08,65.76,0,0,1,35.14,0,0,0
2026-04-08 05:52:33.590689,8.97,89.74,0,0,1,26.67,0,0,1
2026-04-09 02:22:33.590689,5.13,90,1,2,1,29.78,1,0,0
2026-04-08 19:31:33.590689,4.89,90,0,0,1,24.85,0,0,0
2026-04-08 03:04:33.590689,8.88,87.57,0,0,1,24.22,0,0,1
2026-04-08 12:35:33.590689,10.91,88.95,0,0,1,36.38,0,0,1
2026-04-09 01:09:33.590689,7.9,90,0,0,1,25.57,-1,0,0
2026-04-08 16:48:33.590689,12.99,89.48,0,0,1,31.35,0,0,1
2026-04-08 19:07:33.590689,7.87,88.63,0,0,1,27.51,0,0,0
2026-04-10 00:57:33.590689,12.36,90,1,2,1,24.42,0,0,1
2026-04-10 02:08:33.590689,5.55,88.58,1,1,1,26.68,0,0,0
2026-04-07 19:18:33.590689,5.65,88.19,0,0,1,26.12,0,0,0
2026-04-09 15:12:33.590689,14.4,89.06,0,0,1,37.4,0,0,1
2026-04-08 22:29:33.590689,6.26,89.65,1,3,1,28.72,0,0,0
2026-04-09 06:48:33.590689,14.16,90,0,0,1,24.27,-1,0,1
2026-04-10 09:01:33.590689,6.12,88.77,0,0,1,26.39,0,0,0
2026-04-08 20:41:33.590689,7.93,90,1,5,1,27.75,0,0,0
2026-04-10 11:22:33.590689,11.95,89.95,0,0,1,36.72,0,0,1
2026-04-08 09:11:33.590689,9.59,89.98,1,3,1,27.6,0,0,1
2026-04-10 02:21:33.590689,4.42,88.48,0,0,1,27.23,-1,0,0
2026-04-08 00:04:33.590689,7.04,89.23,0,0,1,27.88,0,0,0
2026-04-08 18:42:33.590689,7.18,89.21,0,0,1,27.27,0,0,0
2026-04-08 07:40:33.590689,11.16,90,0,0,1,26,1,0,1
2026-04-09 17:40:33.590689,12.24,86.64,0,0,1,32.58,0,0,1
2026-04-08 02:17:33.590689,13.3,89.82,0,0,1,29.98,-1,0,1
2026-04-09 02:12:33.590689,6.37,88.9,0,0,1,26.92,-1,0,0
2026-04-09 13:01:33.590689,13.71,90,0,0,1,31.31,-1,0,1
2026-04-07 15:02:33.590689,13.35,83.04,0,0,1,30.46,-1,0,1
2026-04-09 22:35:33.590689,12.03,87.88,0,0,1,26.32,0,0,1
2026-04-10 09:55:33.590689,4.06,90,0,0,1,27.95,0,0,0
2026-04-08 22:28:33.590689,6.26,89.06,0,0,1,28.89,0,0,0
2026-04-08 23:27:33.590689,6.97,87.61,0,0,1,26.37,-1,0,0
2026-04-10 10:14:33.590689,3.12,88.1,0,0,1,30.21,0,0,0
2026-04-08 02:06:33.590689,7.35,90,0,0,1,25.48,-1,0,0
2026-04-10 20:57:33.590689,9.72,90,0,2,1,27.68,0,0,1
2026-04-09 05:59:33.590689,3.33,90,0,0,1,25.51,0,0,0
2026-04-07 19:17:33.590689,5.68,88.08,0,0,1,25,0,0,0
2026-04-09 19:32:33.590689,4.59,89.2,0,0,1,29.77,0,0,0
2026-04-09 04:04:33.590689,13.67,90,1,1,1,24.11,0,0,1
2026-04-09 08:05:33.590689,9.91,86.65,0,0,1,24.06,0,0,1
2026-04-08 15:41:33.590689,10.65,87.49,0,0,1,33.94,0,0,1
2026-04-09 08:58:33.590689,13.24,89.77,0,1,1,25.67,-1,0,1
2026-04-08 14:35:33.590689,12.09,88.49,0,1,1,30.96,0,0,1
2026-04-07 15:59:33.590689,12.93,89.47,0,0,1,33.04,0,0,1
2026-04-07 11:58:33.590689,8.15,66.83,0,0,1,36.39,0,0,1
2026-04-10 17:45:33.590689,12.15,89.41,0,0,1,31.72,0,0,1
2026-04-09 18:50:33.590689,8.35,89.41,0,0,1,24.98,-1,0,1
2026-04-10 08:43:33.590689,5.31,88.6,0,0,1,27.69,0,0,0
2026-04-09 05:10:33.590689,9.73,90,1,3,1,28.15,1,0,1
2026-04-08 09:29:33.590689,8.74,87.7,0,0,1,24.66,-1,0,1
2026-04-08 23:29:33.590689,6.3,86.57,0,0,1,24.45,-1,0,0
2026-04-08 00:08:33.590689,6.36,89.18,0,0,1,27.44,0,0,0
2026-04-08 21:09:33.590689,9.86,89.57,0,0,1,29.56,-1,0,1
2026-04-10 07:47:33.590689,4.16,90,0,4,1,29.47,0,0,0
2026-04-07 20:27:33.590689,6.8,88.29,0,0,1,27.15,0,0,0
2026-04-10 21:27:33.590689,7.56,90,0,1,1,24.73,0,0,0
2026-04-10 09:27:33.590689,5.35,90,0,0,1,29.06,0,0,0
2026-04-10 10:51:33.590689,11.16,89.34,0,1,1,36.58,0,0,1
2026-04-09 01:33:33.590689,5.16,90,0,0,1,25.9,-1,0,0
2026-04-08 21:06:33.590689,10.99,88.86,0,1,1,25.51,-1,0,1
2026-04-09 07:18:33.590689,7.19,89.87,0,0,1,29.36,-1,0,0
2026-04-10 07:12:33.590689,5.06,86.48,0,0,1,24.21,0,0,0
2026-04-07 20:45:33.590689,5.78,89.81,1,3,1,24.99,0,0,0
2026-04-08 00:01:33.590689,6.68,89.79,0,0,1,28.87,0,0,0
2026-04-09 01:05:33.590689,8.93,90,0,0,1,26.59,0,0,1
2026-04-08 10:31:33.590689,5.63,89.13,0,0,1,31.84,0,0,0
2026-04-08 10:21:33.590689,5.49,90,0,0,1,30.48,-1,0,0
2026-04-09 19:51:33.590689,5.59,90,0,0,1,28.5,0,0,0
2026-04-07 15:25:33.590689,10.97,86.37,0,0,1,31.56,0,0,1
2026-04-07 21:39:33.590689,8.71,87.5,0,0,1,24.18,0,0,1
2026-04-09 20:37:33.590689,7.46,90,0,1,1,24.56,-1,0,0
2026-04-09 19:39:33.590689,7.77,90,0,0,1,28.21,0,0,0
2026-04-08 22:31:33.590689,5.97,89.3,0,0,1,27.98,0,0,0
2026-04-09 16:19:33.590689,14.02,90,1,1,1,34.42,1,0,1
2026-04-10 02:22:33.590689,4.17,88.98,0,0,1,28.9,0,0,0
2026-04-09 17:08:33.590689,12.57,89.18,0,0,1,31.6,0,0,1
2026-04-08 22:32:33.590689,6.34,90,1,3,1,28.64,1,0,0
2026-04-10 21:35:33.590689,7.34,90,1,3,1,24.77,0,0,0
2026-04-09 05:55:33.590689,3.68,90,0,0,1,27.12,0,0,0
2026-04-10 20:49:33.590689,11.01,89.39,0,0,1,28.14,-1,0,1
2026-04-10 12:53:33.590689,11.76,90,0,0,1,31.83,0,0,1
2026-04-09 18:57:33.590689,6.99,90,0,0,1,25.51,0,0,0
2026-04-10 05:48:33.590689,7.5,90,0,0,1,28.99,0,0,0
2026-04-07 16:23:33.590689,14.49,90,0,0,1,32.33,1,0,1
2026-04-08 16:40:33.590689,13.39,87.34,0,0,1,31.91,-1,0,1
2026-04-10 02:44:33.590689,6.36,90,0,0,0,25.94,1,0,0
2026-04-09 02:09:33.590689,6.51,90,0,0,1,27.77,0,0,0
2026-04-08 10:37:33.590689,5.29,89.22,0,0,1,36.57,0,0,0
2026-04-08 22:24:33.590689,6.72,89.77,0,0,1,27.58,0,0,0
2026-04-09 01:15:33.590689,7.46,89.37,0,0,1,29.98,-1,0,0
2026-04-10 09:50:33.590689,4.93,87.61,0,1,1,27.42,0,0,0
2026-04-08 05:59:33.590689,7.85,90,0,0,1,26.77,0,0,0
2026-04-10 02:35:33.590689,3.41,88.61,0,0,1,29.45,0,0,0
2026-04-10 10:11:33.590689,3.25,88.5,0,0,1,32.79,0,0,0
2026-04-10 09:25:33.590689,5.61,90,0,0,1,26.88,0,0,0
2026-04-08 05:05:33.590689,6.74,86.16,1,2,0,29.36,1,0,0
2026-04-10 16:40:33.590689,14.64,89.03,0,4,1,32.01,0,0,1
2026-04-09 13:13:33.590689,11.75,85.32,0,0,1,37.19,0,0,1
2026-04-09 06:09:33.590689,5.3,87.97,0,0,0,24.3,1,0,0
2026-04-09 02:17:33.590689,5.55,89.05,0,0,1,26,-1,0,0
2026-04-08 10:27:33.590689,5.91,90,0,0,1,34.29,0,0,0
2026-04-09 19:26:33.590689,5.03,89.62,0,0,1,29.42,0,0,0
2026-04-08 23:22:33.590689,8.32,90,1,5,1,24.86,0,0,1
2026-04-10 20:35:33.590689,13.18,90,0,0,1,28.16,-1,0,1
2026-04-08 09:38:33.590689,6.21,88.13,0,0,1,30,0,0,0
2026-04-08 06:43:33.590689,4.67,90,1,2,1,27.15,0,0,0
2026-04-09 16:17:33.590689,13.48,89.28,1,1,1,33.13,1,0,1
2026-04-07 16:15:33.590689,11.52,90,0,1,1,30.06,-1,0,1
2026-04-09 19:43:33.590689,6.95,90,0,0,1,27.14,0,0,0
2026-04-09 14:14:33.590689,12.29,88.48,0,1,1,32.33,0,0,1
2026-04-07 19:02:33.590689,7.24,90,0,0,1,28.05,-1,0,0
2026-04-07 14:49:33.590689,12.68,85.44,0,0,1,37.77,0,0,1
2026-04-09 19:33:33.590689,4.59,89.65,0,0,1,29.19,0,0,0
2026-04-07 18:33:33.590689,6.06,86.59,0,0,1,26.92,-1,0,0
2026-04-07 20:54:33.590689,12.83,89.47,0,10,1,24.16,-1,0,1
2026-04-10 06:37:33.590689,12.15,88.89,0,0,1,24.74,-1,0,1
2026-04-09 16:59:33.590689,14.61,90,0,0,1,33.26,-1,0,1
2026-04-07 20:10:33.590689,6.64,89.05,0,0,1,27.67,0,0,0
2026-04-09 05:34:33.590689,4.31,89.21,0,0,1,27.44,-1,0,0
2026-04-09 17:49:33.590689,12.05,88.36,0,0,1,34.61,-1,0,1
2026-04-09 22:55:33.590689,12.63,89.2,0,0,1,27.94,-1,0,1
2026-04-09 02:21:33.590689,4.68,90,0,0,1,25.04,0,0,0
2026-04-09 10:36:33.590689,9.43,88.12,0,0,1,30.69,0,0,1
2026-04-09 05:26:33.590689,5.81,88.42,0,0,1,29.54,-1,0,0
2026-04-08 22:21:33.590689,7.11,90,0,0,1,26.06,0,0,0
2026-04-09 01:54:33.590689,7.75,88.94,0,0,1,28.2,0,0,0
2026-04-09 16:56:33.590689,14.16,89.77,0,1,1,32.94,-1,0,1
2026-04-07 19:37:33.590689,5.5,87.45,0,0,1,28.09,0,0,0
2026-04-09 11:56:33.590689,10.32,90,1,2,1,35.97,1,0,1
2026-04-10 05:55:33.590689,10.01,90,1,2,1,28.52,1,0,1
2026-04-09 06:55:33.590689,11.8,89.98,0,0,1,26.03,-1,0,1
2026-04-10 09:18:33.590689,5.96,89.59,0,0,1,25.09,-1,0,0
2026-04-08 18:46:33.590689,6.19,88.47,0,0,1,27.94,0,0,0
2026-04-10 07:01:33.590689,7,86.93,0,0,1,28.17,0,0,0
2026-04-09 17:10:33.590689,15,90,0,0,1,37.52,1,0,1
2026-04-07 17:50:33.590689,12.04,89.93,0,0,1,30.44,0,0,1
2026-04-10 17:10:33.590689,14.82,89.62,0,0,1,34.8,0,0,1
2026-04-09 03:11:33.590689,7.59,87.79,0,0,1,27.59,0,0,0
2026-04-08 19:49:33.590689,5.54,88.86,0,0,1,29.14,-1,0,0
2026-04-08 23:04:33.590689,6.97,89.32,0,1,0,28.96,1,0,0
2026-04-10 14:15:33.590689,13.12,89.07,0,0,1,31.4,-1,0,1
2026-04-08 17:33:33.590689,13.52,90,1,1,1,33.8,0,0,1
2026-04-08 07:37:33.590689,9.27,89.55,0,0,1,27.5,-1,0,1
2026-04-09 01:23:33.590689,5.69,87.76,0,0,1,26.45,-1,0,0
2026-04-09 01:11:33.590689,8.13,89.24,0,2,1,28.7,0,0,1
2026-04-07 12:02:33.590689,7.83,65.52,0,0,1,37.19,0,0,0
2026-04-08 10:20:33.590689,5.75,90,0,0,1,31.22,0,0,0
2026-04-09 05:49:33.590689,3.59,89.76,0,0,1,29.74,0,0,0
2026-04-08 04:44:33.590689,5.1,87.05,0,0,1,29.66,0,0,0
2026-04-09 02:25:33.590689,5.33,88.89,0,1,1,26.17,-1,0,0
2026-04-08 06:47:33.590689,4.41,87.98,0,0,1,25.14,0,0,0
2026-04-09 13:20:33.590689,10.88,83.15,0,0,1,32.52,0,0,1
2026-04-08 14:05:33.590689,14.63,87.76,1,4,1,30.62,1,0,1
2026-04-10 14:53:33.590689,12.11,89.4,0,0,1,31.22,-1,0,1
2026-04-09 08:46:33.590689,14.63,89.56,0,0,1,29.9,-1,0,1
2026-04-09 20:26:33.590689,8.26,88.21,1,1,1,26.17,0,0,1
2026-04-08 22:38:33.590689,6,90,1,3,1,26.59,0,0,0
2026-04-09 21:16:33.590689,5.86,89.52,0,0,1,28.54,0,0,0
2026-04-08 04:31:33.590689,6.76,90,1,2,1,24.75,1,0,0
2026-04-10 07:49:33.590689,4.47,89.99,0,5,1,28.22,0,0,0
2026-04-07 14:00:33.590689,13.79,79.35,0,0,1,32.13,0,0,1
2026-04-07 21:29:33.590689,9.26,88.53,0,0,1,29.2,-1,0,1
2026-04-09 01:52:33.590689,5.91,89.97,0,0,1,27.8,-1,0,0
2026-04-09 16:16:33.590689,12.99,88.7,0,0,1,37.15,-1,0,1
2026-04-10 19:27:33.590689,14.76,89.55,0,4,1,27.89,1,0,1
2026-04-07 18:31:33.590689,6.72,88.15,0,0,1,28.02,-1,0,0
2026-04-10 15:08:33.590689,11.55,90,1,3,1,32.14,1,0,1
2026-04-10 21:21:33.590689,7.41,90,1,3,1,26.19,0,0,0
2026-04-07 23:50:33.590689,7.17,87.57,0,0,1,26.18,0,0,0
2026-04-07 20:08:33.590689,6.91,90,0,0,1,25.5,0,0,0
2026-04-09 21:06:33.590689,7.39,89.94,0,0,1,29,-1,0,0
